index,epsilon,pvalue,symbol,product
LMO4,0.8479033333333335,0.065634716,LMO4,1.0029563568632682
CIITA,0.7747833333333333,0.051096743853671904,CIITA,1.0007154020667188
NTC_16979,0.8939933333333332,0.076052423,NTC,1.0002774704127504
C9orf50,1.0505033333333333,0.11175463917221018,C9orf50,0.9998002009709339
DUS3L,0.8204833333333333,0.060754445,DUS3L,0.9980539322557436
AKR1B1,0.7274966666666667,0.042532519454219944,AKR1B1,0.9976008220382725
DET1,0.52639,0.012753548683093696,DET1,0.997176875
ZBTB14,1.4410433333333335,0.20370549514510916,ZBTB14,0.9957569881657041
NTC_17181,0.6196633333333333,0.024751408,NTC,0.9954272396914846
XRCC2,1.1416033333333333,0.13433360272232017,XRCC2,0.9952672955183351
DNAH10,0.8760533333333332,0.073112191,DNAH10,0.9952055229839393
NTC_4879,0.7698166666666666,0.050970408154739556,NTC,0.995128063
YIPF5,0.98588,0.098219245,YIPF5,0.9935732241392593
DDX5,1.163476666666667,0.14049567496589618,DDX5,0.9916742639018784
APMAP,0.8575133333333333,0.069801901,APMAP,0.9913992454979809
PRAMEF20,0.7680133333333333,0.051228854117793224,PRAMEF20,0.9911099616253208
TIPRL,0.8980433333333333,0.078788079,TIPRL,0.9910262809105346
GNA13,0.5886266666666666,0.020772961986178735,GNA13,0.9903652929510304
RTN2,0.9421333333333333,0.089947006,RTN2,0.9854839865099106
MGST2,0.8996966666666666,0.080501475,MGST2,0.9844446420954827
POLR1C,0.52069,0.012913590372618066,POLR1C,0.9835589343477801
METTL13,0.7567633333333332,0.050179938,METTL13,0.9833911605145162
LRRFIP1,0.9220333333333334,0.085823927,LRRFIP1,0.9832486171480307
CWC25,0.9842733333333332,0.1004393460432706,CWC25,0.9823993985870859
TAZ,0.6767666666666666,0.035408131,TAZ,0.9819187277148174
NTC_8532,1.2323233333333334,0.15976489403597882,NTC,0.9815685108120203
TRIM8,0.8025866666666667,0.059996196465318334,TRIM8,0.9806616117607309
SULT1C4,0.8536433333333333,0.071006875,SULT1C4,0.9805797549126043
HIST1H2AJ,0.6286666666666665,0.027720392,HIST1H2AJ,0.9789601351646744
RBM14,1.0568166666666665,0.11918467150371999,RBM14,0.9762656735747793
STMND1,0.7528433333333333,0.050702124,STMND1,0.9749124300742696
PTPRK,0.8696566666666665,0.076181876,PTPRK,0.9724051558141305
VAMP3,0.9065633333333333,0.084617227,VAMP3,0.9723265345182887
CARD8,0.5908599999999998,0.022875935038989707,CARD8,0.9693774099673714
NTC_11590,0.4979066666666667,0.011399441,NTC,0.9674906267451613
NFKBIA,0.6343233333333332,0.029909456444721445,NFKBIA,0.9668302199060389
FAM200A,0.80171,0.062294769,FAM200A,0.966500222
MEP1B,0.9294033333333334,0.091427204,MEP1B,0.9655799488943628
SNX12,0.5209433333333333,0.014259191953948619,SNX12,0.9616119477750437
S1PR3,0.8014699999999999,0.063234373,S1PR3,0.9610000243138868
MAMLD1,0.7499966666666666,0.052430764,MAMLD1,0.9603060899926766
MT2A,0.6052933333333332,0.025966007857320155,MT2A,0.9597499713858487
JRK,0.5549266666666667,0.018784524,JRK,0.9579143025598036
PRSS22,0.9828933333333333,0.10612574151232503,PRSS22,0.9575143023603874
SLC4A7,0.41608666666666666,0.005007627,SLC4A7,0.9571524744733458
NTC_368,1.0038566666666668,0.11136010565387729,NTC,0.9569468117363056
C2orf57,0.5562366666666666,0.019179729,C2orf57,0.9551459810116271
RALB,1.0104366666666666,0.11351375577922758,RALB,0.9548136506714238
SNRPA,1.06471,0.12727268982330864,SNRPA,0.9531973610062615
ALG3,0.75905,0.055609806469632456,ALG3,0.952492842
TRAP1,0.56847,0.021204398,TRAP1,0.9513766368602582
PEX3,0.8693533333333333,0.080501475,PEX3,0.9512430831367403
NTC_5823,0.9754933333333333,0.1060637603727058,NTC,0.9505528752984616
ELAVL3,0.7647266666666666,0.057622361,ELAVL3,0.9478090745359457
TEX261,0.8259533333333333,0.071354269,TEX261,0.9470216053827963
PHF21A,0.63683,0.032694852,PHF21A,0.9460240959525362
OXCT1,0.5094633333333333,0.013911678929588566,OXCT1,0.9458800452595465
MUC8,0.9101633333333333,0.091427204,MUC8,0.9455910403651693
SLC39A13,0.7675266666666667,0.058651128,SLC39A13,0.9453807305384716
MLEC,0.6013599999999999,0.026792709,MLEC,0.9453279196645697
SMARCC1,1.1260700000000001,0.14472298769775246,SMARCC1,0.9452935152715941
SGTA,0.52389,0.015823006297355387,SGTA,0.943374485
PABPC1L2B,0.58892,0.025017512843518677,PABPC1L2B,0.9433060661267876
NTC_16704,0.69444,0.043969309,NTC,0.9422511611225487
RASA3,1.0715633333333334,0.13204189230021476,RASA3,0.9422130592719505
NTC_5218,0.5672533333333334,0.021829342023342767,NTC,0.9421847303887819
NTC_13053,0.4635166666666666,0.009376475,NTC,0.93999344
RHBDD1,0.63115,0.032694852,RHBDD1,0.9375863388352358
BTBD1,0.5657833333333333,0.022090738785151935,BTBD1,0.9368182495340022
CYP39A1,0.7147066666666666,0.049149083,CYP39A1,0.9351826536948108
FKBP8,1.0828666666666669,0.13724134733471502,FKBP8,0.9339887722490892
EPB41L1,0.7531866666666667,0.057622361,EPB41L1,0.9335062952595009
NTC_4266,1.3647866666666668,0.20768555664058952,NTC,0.9315947875354179
TET3,0.67338,0.041414287,TET3,0.9311834072359939
FNDC1,0.7948633333333333,0.0674423,FNDC1,0.9308387192464256
SULT2A1,0.8888533333333333,0.089947006,SULT2A1,0.9297523984814136
TMC1,0.5463433333333333,0.019932994343313207,TMC1,0.9290172046690612
IGF1R,0.6864399999999999,0.044374766,IGF1R,0.9286599127764886
ROGDI,0.9427299999999998,0.10374960016311414,ROGDI,0.9276591112667139
WDR45,0.6700866666666667,0.041303846,WDR45,0.9274063205590621
GTF3C6,0.8974966666666666,0.092711473,GTF3C6,0.9269942559104698
HES1,0.9544566666666667,0.1073298886517819,HES1,0.9251351099751443
RGMB,0.6298766666666666,0.034075181,RGMB,0.9243829513184098
NTC_11881,0.53242,0.01838878,NTC,0.923986734
NUP133,1.1409533333333335,0.15507234697765954,NUP133,0.9235625203301686
NTC_8657,0.8179433333333332,0.074364501,NTC,0.9231589256336403
PAPD5,1.3050733333333335,0.19631233599346865,PAPD5,0.9227552443630794
NPFFR1,0.9692766666666667,0.11200461671791548,NPFFR1,0.9215534341566124
UBXN7,0.76062,0.061520616,UBXN7,0.9210950946055136
IP6K3,1.0697066666666668,0.13812307032021057,IP6K3,0.919662952
PPP4R4,0.5123566666666667,0.016065267098946484,PPP4R4,0.9192252693244256
RTFDC1,0.7769933333333334,0.065634716,RTFDC1,0.9190793009899482
ARHGAP40,0.6918866666666665,0.047017433,ARHGAP40,0.9186463524165374
TMEM161B,0.6714533333333332,0.042872928,TMEM161B,0.9184251847945698
NPRL3,0.75601,0.061213193,NPRL3,0.9171572871085193
OR2T4,0.80577,0.0727578,OR2T4,0.9170633079760031
NOB1,0.57012,0.024660776777337124,NOB1,0.9167491104942129
RPL21,1.1604533333333333,0.16218964200796238,RPL21,0.9167313092089746
RP9,0.4874833333333334,0.013362902909994947,RP9,0.913592119
NVL,1.3032533333333334,0.19967883755467797,NVL,0.9118446014460589
MFSD1,0.5687633333333333,0.025017512843518677,MFSD1,0.9110200070023525
ADAMTS13,0.8615866666666667,0.087865963,ADAMTS13,0.909990025
PEX11G,0.5763466666666666,0.026489497686282996,PEX11G,0.9088562033523988
HAS2,0.6919499999999998,0.048640356,HAS2,0.9085325997896623
FDXR,0.8761733333333332,0.091853696,FDXR,0.9085070779717133
KLHDC1,0.7202866666666666,0.055186252335173734,KLHDC1,0.9062424254186792
VPS53,0.9474233333333333,0.11150510198478067,VPS53,0.9026151938230718
MAVS,0.7854733333333332,0.071006875,MAVS,0.9022729032309196
ACYP1,0.9055266666666666,0.10118488371759032,ACYP1,0.9008943210124464
SVIL,0.6703299999999999,0.045320859,SVIL,0.9007236752382014
NPR1,0.5328400000000001,0.020529879,NPR1,0.899228039
KRTAP19-7,0.8215333333333332,0.080501475,KRTAP19-7,0.8989186225389025
VWA7,0.5655699999999999,0.025744408,VWA7,0.8988700695292688
C20orf78,1.07858,0.14687286425977883,C20orf78,0.8985201674666161
BLOC1S5,0.7359366666666666,0.060147215,BLOC1S5,0.898420058
PGP,0.8382333333333333,0.084817385,PGP,0.8981796908249615
TOR1A,0.7626766666666664,0.066451332,TOR1A,0.8980489600626362
TBC1D2B,0.8327166666666664,0.083820413,TBC1D2B,0.8965445676984922
NTC_13069,0.7856566666666667,0.072297778,NTC,0.8963360900697742
RWDD2A,0.7173699999999998,0.056321747,RWDD2A,0.8962274719008808
PZP,0.48884999999999995,0.014794822384987591,PZP,0.8945418459115613
USP27X,0.6234333333333333,0.03678532,USP27X,0.8942063067187289
ANKRD17,0.6749633333333334,0.047387853,ANKRD17,0.893876191
NTC_2662,1.0383366666666667,0.1378178872678796,NTC,0.8936905668307769
SPACA7,0.7785883333333333,0.071602803,SPACA7,0.8915381258855721
RGP1,1.2192566666666667,0.18651661883059512,RGP1,0.889182509
NTC_2496,0.7986866666666665,0.077051392,NTC,0.8891135795154524
FTCD,0.54136,0.022809588,FTCD,0.8888495381560145
IL18,0.75501,0.066615655,IL18,0.8882116535861021
FAM104A,0.49723,0.016360279,FAM104A,0.8881568430784978
NTC_8739,0.6523166666666667,0.043521044262477666,NTC,0.8879991300874331
SIT1,0.7304866666666667,0.060907043100390176,SIT1,0.8877841751322821
ARHGEF37,0.5260600000000001,0.020590415806970595,ARHGEF37,0.8871133285845836
RNF41,0.9084399999999999,0.1056470924647655,RNF41,0.8867668479633645
TGM5,0.8020266666666667,0.078599547,TGM5,0.8859025814363779
SYNGR3,0.3748800000000001,0.004359723,SYNGR3,0.8849196471192737
UMOD,0.6088366666666666,0.035215027,UMOD,0.8848052665536555
OSBPL1A,0.8245800000000001,0.085017926,OSBPL1A,0.8827042263720354
NANS,0.5977599999999998,0.033424948752370745,NANS,0.882251468
PIGP,0.65547,0.045440307,PIGP,0.880006979
GOLIM4,0.9334066666666666,0.11427430810212635,GOLIM4,0.8793170566902023
PXMP4,0.5818266666666666,0.030929107503510862,PXMP4,0.87834451
KIF5C,0.5869566666666666,0.031889859526007695,KIF5C,0.878291078
TMEM144,0.6123,0.03678532,TMEM144,0.8782374831907358
BABAM1,0.8544366666666667,0.094010186,BABAM1,0.8773570063214952
OR4F5,0.5935499999999999,0.033332931,OR4F5,0.8767484355525718
NTC_1297,0.9653,0.1236202298191735,NTC,0.8764059606262832
NTC_10633,0.65856,0.047026659,NTC,0.8743410538873037
MSRB3,1.0813533333333334,0.15571719338119233,MSRB3,0.8733695449770035
ORMDL2,0.71255,0.059545026,ORMDL2,0.8729838455209032
TJAP1,0.66848,0.049533551,TJAP1,0.872433604
LOC730183,0.9866133333333332,0.13062502959407582,LOC730183,0.8721401382516043
SESN3,0.6272233333333334,0.040755374,SESN3,0.8717244707737538
POLR3GL,0.48880333333333326,0.016660040621654586,POLR3GL,0.8692506715743273
HECW1,0.5179066666666666,0.021018550452485067,HECW1,0.868735212
MASP2,0.8800200000000001,0.10304506187262086,MASP2,0.8685558172321609
RNASE9,0.7799333333333334,0.077290079,RNASE9,0.8671893482682544
C5orf28,0.8575733333333333,0.097544823,C5orf28,0.866831501
STAC3,0.8750933333333333,0.10234433337238753,STAC3,0.866286568
DNM3,0.8655299999999998,0.099807382,DNM3,0.86625474
LENG8,1.08134,0.15831694111116723,LENG8,0.8655830519393063
GNAS,1.0226766666666667,0.14289949941013763,GNAS,0.8641303795705761
KRTAP1-1,0.9753799999999999,0.13006159802184034,KRTAP1-1,0.8640412647600384
SREK1IP1,0.5700633333333334,0.030671436745637402,SREK1IP1,0.8626573916781555
CASP4,0.7882466666666665,0.080693706,CASP4,0.8616799930473231
STX3,0.5422566666666666,0.025818092004592195,STX3,0.8611447200298202
NTC_10356,0.9413166666666666,0.12195474844260913,NTC,0.8601763798616006
ZYG11A,0.8067966666666666,0.086026389,ZYG11A,0.8595355974576708
E2F3,0.5597466666666666,0.029163806579793793,E2F3,0.8592983366892131
NME5,0.6388866666666666,0.045320859,NME5,0.8584732094053432
CD164,0.49993333333333334,0.019179729,CD164,0.8584642881754401
RIMBP2,0.46973333333333334,0.014977265165692007,RIMBP2,0.8570601648143702
HACE1,0.6112899999999999,0.039997893,HACE1,0.8545607312467095
GCG,0.52073,0.022875935038989707,GCG,0.8543206490409057
PIK3R2,0.41736666666666666,0.008987498,PIK3R2,0.8540829479919557
GJB7,0.41430000000000006,0.008700186,GJB7,0.8536533228221121
FAM149B1,0.6432499999999999,0.047140635,FAM149B1,0.8533383902621959
TTC4,1.0097166666666666,0.14289949941013763,TTC4,0.8531795775387498
IGLON5,0.6398033333333333,0.046405479888704755,IGLON5,0.853133427
DOLPP1,0.6491833333333332,0.048513868,DOLPP1,0.8531139544774939
NTC_7146,0.8275366666666666,0.093359302,NTC,0.852232349
PRPF40A,1.1536183333333334,0.1825118764636443,PRPF40A,0.8521880951470735
FZD8,0.9476066666666667,0.12617024270668953,FZD8,0.8519391987087318
NTC_899,0.38849,0.006446119,NTC,0.8510656858554462
ST20-MTHFS,0.47237666666666667,0.015823006297355387,ST20-MTHFS,0.8506138593725208
DHRS4L1,0.7466266666666668,0.072581132,DHRS4L1,0.8505393739682335
TJP3,0.5490499999999999,0.028434209803526053,TJP3,0.8489185091458419
RBM24,0.7485533333333333,0.073467993,RBM24,0.848785989
IKZF2,0.8682833333333333,0.1054084110009877,IKZF2,0.8484211206622655
HBD,0.39636,0.007261851,HBD,0.8477952730577852
HBB,0.39636,0.007261851,HBB,0.8477952730577852
NTC_16247,1.2741366666666667,0.2161681941482465,NTC,0.8475661655814973
IRX2,0.46207333333333345,0.014794822384987591,IRX2,0.8455434848041491
LZTS1,0.7934866666666667,0.086026389,LZTS1,0.8453555453146341
PRR14,0.7244599999999999,0.068445396,PRR14,0.8437465137776592
PTCH2,0.8377866666666667,0.098444878,PTCH2,0.8434893750994661
PHIP,0.7486733333333333,0.075359257,PHIP,0.8406578778943752
C1orf198,0.7639,0.079355884,C1orf198,0.8406115016329418
HOXD13,0.8419866666666667,0.10049425159286834,HOXD13,0.8401837877782804
MYL2,0.6224133333333333,0.044727579116967855,MYL2,0.8398998679784454
P2RX4,0.7123700000000001,0.066287343,P2RX4,0.8395774770973088
SFRP4,0.7322566666666666,0.071703054,SFRP4,0.8380401810137219
ALPK1,0.9899633333333333,0.14259730650855096,ALPK1,0.8373987750113524
NAIF1,0.7843066666666667,0.08562185,NAIF1,0.8371810076126391
PIGZ,0.6088799999999999,0.042194399,PIGZ,0.8370548526645778
AGAP2,0.5033833333333334,0.021770556946426985,AGAP2,0.8366887716187995
OGT,0.8628833333333334,0.1073298886517819,OGT,0.8363749716023976
MSC,0.6021700000000001,0.040864572,MSC,0.8362052060146437
SF3B3,1.1181533333333333,0.17958712009863953,SF3B3,0.8338346864585592
OR52E2,0.59346,0.039358162,OR52E2,0.8337906399279263
ITGAX,0.4082866666666667,0.009075329,ITGAX,0.8337775705133247
THOC1,1.3112866666666667,0.23225571570225778,THOC1,0.8313997920291751
DDX39B,1.4742533333333334,0.2730345342581737,DDX39B,0.8311581098463744
VPS18,0.45596666666666674,0.015115395022704944,VPS18,0.8301240213326153
SIRT2,0.6834333333333333,0.061059959,SIRT2,0.8298544769020055
CA9,0.6697099999999999,0.057768403002162176,CA9,0.8293083478598283
RPL29,0.7771499999999999,0.085823927,RPL29,0.8287462450561353
C1orf109,0.7095999999999999,0.067942325,C1orf109,0.828713168
DRD2,0.5908133333333333,0.039676933546740845,DRD2,0.8280023766223703
SLC38A4,0.5055966666666667,0.023075981856909435,SLC38A4,0.8275807523949827
MAP3K4,0.8131333333333333,0.096429017,MAP3K4,0.825974547
NTC_1791,0.5159133333333333,0.025139482293716427,NTC,0.8252774980066777
KIAA0196,0.7160733333333333,0.070488386,KIAA0196,0.8248322954702948
C19orf47,0.7695333333333334,0.084817385,C19orf47,0.8245666020752005
OR4F17,0.45597666666666664,0.015583964317499255,OR4F17,0.8240966861707413
MYF6,0.6131133333333333,0.045320859,MYF6,0.8238415331814845
TAP1,0.63035,0.04992054,TAP1,0.820539661
C20orf24,0.5437633333333333,0.031015409692740536,C20orf24,0.8202248345613521
MAGEB5,0.5309066666666666,0.028514491927413954,MAGEB5,0.8202159525021038
NTC_8509,0.7792666666666667,0.089083389,NTC,0.8183883993080242
PIGS,0.41337333333333337,0.010521387527103784,PIGS,0.81762227
OR4C46,0.5813566666666666,0.039358162,OR4C46,0.816785878
TDRD12,0.7276366666666667,0.0754503,TDRD12,0.8166550308893403
FAM122A,1.3496733333333335,0.2486853706162928,FAM122A,0.8156747580027361
MYLIP,0.48832000000000003,0.021391676215118616,MYLIP,0.815374851
MAGT1,0.9189866666666666,0.12978059049080448,MAGT1,0.8149484197115247
PAK4,0.5575333333333333,0.034546226129999434,PAK4,0.8148903790872783
NTC_12321,0.7623966666666666,0.085433675,NTC,0.814522422
APOPT1,0.5650266666666667,0.036189607,APOPT1,0.8144385545079854
NTC_5028,0.6690033333333333,0.060982082,NTC,0.8127037435599402
STARD6,0.4873366666666667,0.021517326820556803,STARD6,0.8124933845677479
EAF2,0.46507000000000004,0.017961568,EAF2,0.8118521225185401
PEG10,0.9518266666666666,0.14079444117282452,PEG10,0.8103990175024599
SEC24C,0.6822966666666667,0.064987395,SEC24C,0.810002729
HINT3,0.76393,0.087044495,HINT3,0.8099634210371145
RS1,0.5473,0.033241129195568625,RS1,0.8090868520240935
OR2M2,0.6281599999999999,0.051893702,OR2M2,0.8071135777645982
BEGAIN,0.38902,0.008421111,BEGAIN,0.8070728033340846
NTC_12936,0.8877333333333334,0.1236202298191735,NTC,0.8059823731274965
GULP1,0.6001933333333334,0.045440307,GULP1,0.8057948068442635
METTL24,0.52137,0.028594969220223556,METTL24,0.8048442738310824
TADA1,0.77018,0.090367938,TADA1,0.804056851
CDSN,0.46366666666666667,0.018451464999661354,CDSN,0.8039836941456644
MAB21L1,0.4824366666666666,0.021580393,MAB21L1,0.8037108568944756
ATPIF1,0.4170433333333334,0.011829649919969541,ATPIF1,0.8036542253577323
TAOK2,0.8223533333333333,0.1054084110009877,TAOK2,0.8035417816538567
NTC_8156,0.7509066666666668,0.085122106,NTC,0.8034383259777741
ECHDC3,0.77176,0.091002306,ECHDC3,0.8033617207618547
ZXDC,0.8330933333333334,0.10903384638791976,ZXDC,0.8018012372481025
CKMT1A,0.4761866666666667,0.020834123,CKMT1A,0.8005768178683512
CKMT1B,0.4761866666666667,0.020834123,CKMT1B,0.8005768178683512
AAR2,0.5255899999999999,0.030077364308700952,AAR2,0.799821956
SLC35C1,0.5879833333333334,0.043676181706150716,SLC35C1,0.7995134749090813
FAN1,0.6985199999999999,0.071703054,FAN1,0.7994298364075962
PERP,0.47258666666666665,0.020349197748482144,PERP,0.7993579970168385
ZNF484,0.49848,0.024945810296745127,ZNF484,0.7990646286861679
TSPAN19,0.5031666666666667,0.025891958597490782,TSPAN19,0.7984425258601974
AGO1,0.9106199999999999,0.1328977080092327,AGO1,0.7981425023054081
PRKCD,0.9822266666666667,0.1541088821767506,PRKCD,0.7977373201444392
UBE2W,0.54811,0.035118812,UBE2W,0.7972041688834849
GNPDA1,0.6224366666666666,0.052430764,GNPDA1,0.7969765042974525
NTC_9929,0.4736133333333334,0.020766309160734783,NTC,0.7969210634673016
LECT2,0.79852,0.10049425159286834,LECT2,0.7968101928178346
CRHR1,0.7162666666666665,0.077290079,CRHR1,0.7963998938194823
RAB27B,0.4746366666666666,0.021080341455951244,RAB27B,0.7955491292925149
NTC_10200,0.6718333333333333,0.065745863,NTC,0.7941953931607871
UBE3D,0.8698233333333334,0.12237016938385369,UBE3D,0.7935610844521546
LRRC59,0.70007,0.073646425,LRRC59,0.7930731321653415
ZNF385D,0.6614066666666667,0.063234373,ZNF385D,0.7930575352140861
PADI1,0.7669966666666667,0.092711473,PADI1,0.7922051754723071
DDX19A,0.93551,0.1422956044181294,DDX19A,0.7921978341302358
NKAIN4,0.6447099999999999,0.059245813,NKAIN4,0.7912798795008287
NTC_697,0.7830299999999999,0.097798349,NTC,0.7906007064005998
RAD50,0.8545,0.11892217437733847,RAD50,0.7901879021420373
IL31RA,0.8787466666666666,0.12617024270668953,IL31RA,0.7900310934930481
SLITRK2,0.7905933333333333,0.10095425416074068,SLITRK2,0.7873324326117475
DTX3L,0.42312666666666665,0.01386877,DTX3L,0.7861532928560409
ANAPC10,0.8451566666666667,0.11787671520055022,ANAPC10,0.7847887950465667
GFI1,0.7134433333333332,0.079545889,GFI1,0.7843469423832563
FOPNL,0.8351933333333332,0.11529461059419994,FOPNL,0.7835708628913101
MUC4,0.5981999999999998,0.049149083,MUC4,0.782735477
TRMT10B,0.5322366666666667,0.033888306,TRMT10B,0.7823613606680392
NTC_7607,0.7557766666666665,0.092524464,NTC,0.7812791594034756
TATDN1,0.79567,0.10445796112145449,TATDN1,0.7805987810958995
NODAL,0.82559,0.11351375577922758,NODAL,0.7801425144816803
TUBB1,0.5379033333333333,0.035505021,TUBB1,0.7798039641113547
ADAM19,0.55063,0.038414865390570256,ADAM19,0.7794171417869605
DHCR7,0.7849733333333333,0.10187929122319647,DHCR7,0.778626106
ZNF852,0.4193466666666667,0.013911678929588566,ZNF852,0.7785675986746315
DEFA1,0.4807066666666667,0.024238518,DEFA1,0.776578709
NTC_13097,0.6686899999999999,0.06922035,NTC,0.7755240649220438
RAD54L,0.38633000000000006,0.009837565,RAD54L,0.7754077357419119
KIAA0100,0.6299833333333333,0.058799333,KIAA0100,0.7752748789091549
TMEM135,0.6785599999999999,0.072053236,TMEM135,0.7751506495558026
NTC_252,0.70384,0.080409245,NTC,0.7704894351266387
PSMD7,1.6139533333333334,0.33335707141446347,PSMD7,0.7700015249635356
GPR137,0.4821766666666667,0.025451486458002857,GPR137,0.7687279181913352
TRIM25,0.77555,0.10211160159785793,TRIM25,0.7685118154562985
EPS8L2,0.7590299999999999,0.09732084,EPS8L2,0.7679821132117226
FAM171A2,0.85994,0.12810443270557711,FAM171A2,0.767441278
SEC23IP,0.86603,0.13006159802184034,SEC23IP,0.767173467
HLA-DMA,0.5335333333333333,0.036486427,HLA-DMA,0.7671508595979538
